"Name","Value","Unit","VarName"
"switch on scale up of EDAT","0","1: On, 0: Off","EDATon"
"switch on scale up of ITN","0","1: On, 0: Off","ITNon"
"switch on scale up of IRS","0","1: On, 0: Off","IRSon"
"switch on MDA","0","1: On, 0: Off","MDAon"
"ACT+primaquine for EDAT and MDA","0","1: On, 0: Off","primon"
"switch on MSAT for imported cases","0","1: On, 0: Off","MSATon"
"switch on vaccination","0","1: On, 0: Off","VACon"
"Baseline API","10","API per 1000 population",""
"No. of mosquito bites per human per night (peak season)","20","bites per human per night","bh_max"
"% of all infections that are caught outside the village (forest)","30","%","eta"
"baseline % of all clinical cases treated","25","%","covEDAT0"
"baseline coverage of ITN (%)","70","%","covITN0"
"% of infections averted due to ownership of ITN","30","%","effITN"
"baseline coverage of IRS (%)","0","%","covIRS0"
"% reduction in biting rate due to IRS","15","%","effIRS"
"imported clinical cases per 1000 population per year","1","cases per 1000 population per year","muC"
"imported asymptomatic microscopically detectable carriers per 1000 population per year","1","cases per 1000 population per year","muA"
"imported asymptomatic microscopically undetectable carriers per 1000 population per year","1","cases per 1000 population per year","muU"
"% of cases failing treatment in 2018 and before","5","%","percfail2018"
"% of cases failing treatment in 2019","15","%","percfail2019"
"% of cases failing treatment in 2020 and after","30","%","percfail2020"
"years to scale up EDAT","1","year","EDATscale"
"new % of all clinical cases treated","70","%","covEDATi"
"years to scale up ITN","1","year","ITNscale"
"new coverage of ITN (%)","90","%","covITNi"
"years to scale up IRS","1","year","IRSscale"
"new coverage of IRS (%)","90","%","covIRSi"
"effective population coverage of focal MDA in round 1","50","%","cmda_1"
"effective population coverage of focal MDA in round 2","50","%","cmda_2"
"effective population coverage of focal MDA in round 3","50","%","cmda_3"
"timing of 1st round [2018+ no. of month, 1 means Jan'2018, 13 means Jan'2019]","9","year","tm_1"
"timing of 2nd round [2018+ no. of month]","10","year","tm_2"
"timing of 3rd round [2018+ no. of month]","11","year","tm_3"
"months to complete each round","6","month","dm"
"days prophylaxis provided by the ACT","30","day","lossd"
"years to scale up MSAT","1","year","MSATscale"
"new coverage of MSAT (%)","90","%","covMSATi"
"sensitivity MSAT test (clinical)","99","%","MSATsensC"
"sensitivity MSAT test (super-micro, asym)","87","%","MSATsensA"
"sensitivity MSAT test (sub-micro, asym)","4","%","MSATsensU"
"% protective efficacy of RTS,S with 1st dose","75","%","effv_1"
"% protective efficacy of RTS,S with 2nd dose","80","%","effv_2"
"% protective efficacy of RTS,S with 3rd dose","92","%","effv_3"
"half life of vaccine protection (days)","90","days","vh"
